"estimacion_id","descripcion","precio"
7569,"Tijera del LH",0.00
7569,"Barra de Flecha  del. LH",0.00
7569,"flecha del LH",0.00
7569,"Terminal de barra estab del LH",0.00
7569,"Tolva sup de marco de montaje",0.00
7569,"Lodera del LH",0.00
7569,"Refuerzo Frontal",0.00
7569,"Control de intensidad de luces",0.00
7569,"Control de retrovisor electricos",0.00
7569,"Mando Principal de vidrios de pta LH",0.00
7569,"Pretensores  delanteros (2)",0.00
7569,"cañuela ext e int de pta del LH",0.00
7569,"Empaque de pta del LH",0.00
7569,"Parrilla   Frontal",0.00
7569,"Moldura central de pta del LH",0.00
7569,"Vidrio Frontal",0.00
7569,"Moldura de Vidrio Frontal",0.00
7569,"Blower de A/C",0.00
7569,"Tapa de caja de porta fusibles",0.00
7569,"Tapiceria de pta del LH",0.00
7569,"Puerta del LH",0.00
7569,"Tapiceria de paral de vidrio del LH",0.00
7569,"Soporte metalico de tablero",0.00
7569,"Cinturones delanteros RH Y LH",0.00
7569,"Cinta magnetica de timon",0.00
7569,"Bolsa de aire de tablero",0.00
7569,"Bolsa de Aire de Timon",0.00
7569,"Tablero de mandos",0.00
7569,"Consola inferior lh de tablero",0.00
7569,"carcaza de blower",0.00
7569,"Cable de Tono",0.00
7569,"Bomper frontal",0.00
7569,"Consola Central de Tablero",0.00
7569,"Seguros  de parrilla frontal",0.00
7569,"Filler de parrilla frontal",0.00
7569,"Foco RH y LH",0.00
7569,"Vias de Bomper Frontal Rh y LH",0.00
7569,"Bulbos de Foco RH y LH",0.00
7569,"Tono",0.00
7569,"Bisagras de puerta del LH",0.00
7569,"Chapa de Tono",0.00
7569,"cremallera de pta del LH",0.00
7569,"Marco de Montaje Frontal",0.00
7569,"Pierna int de guardafango del LH",0.00
7569,"Guardafango del LH",0.00
7569,"Tolva de guardafango  LH",0.00
7569,"Seguros de tolva de guardafango LH",0.00
7569,"Paral interno de cabina del LH",0.00
7569,"Pared de fuego frontal",0.00
7569,"seguros de moldura de pta del lh",0.00
7569,"Patas de tono   RH/LH",0.00
7569,"Balinera del LH",0.00
7569,"fusibles",0.00
7569,"Vidrio de pta del LH",0.00
7569,"Muñequin del Lh",0.00
7569,"Termina de direccion del LH",0.00
7569,"Base de espiral de amortiguador LH",0.00
7569,"Espiral de amortiguador del LH",0.00
7569,"Amortiguador del LH",0.00
7569,"Bufa de LH",0.00
7569,"Muñon del  LH",0.00
7569,"Rin de lujo #16",0.00
7569,"Deposito de bomba de frenos",0.00
7569,"Caja de fusibles secundaria Completa",0.00
7569,"soporte de amortiguador del lh",0.00
7569,"Bomba de frenos",0.00
7569,"Barra de timon inferior",0.00
7569,"Booster de frenos",0.00
7569,"Tuberia de frenos principal",0.00
7569,"Pedal de frenos",0.00
7569,"Pedal de aceleracion",0.00
7569,"Base metalica de pedales",0.00
7569,"Arnes electrico parte delantera LH",0.00
7568,"Bomper Trasero",2782.61
7568,"Seguros de Bomper trasero",0.00
7567,"Empaque de compuerta trasera",0.00
7567,"Base de compuerta trasera",0.00
7567,"Emblema de SUZUKI trasero",0.00
7567,"Bisagras de compuerta trasera (2)",0.00
7567,"Evaluacion de tapiceria de compuerta trasera",0.00
7567,"Brazo de parabrisa trasero",0.00
7567,"Chapa de compuerta trasera",0.00
7567,"Vidrio trasero",0.00
7567,"Amortiguador de compuerta Trasera",0.00
7567,"Luz de Placa Trasero",0.00
7567,"Seguros de bomper trasero",0.00
7567,"Bomper trasero",0.00
7567,"Porta placa trasera",0.00
7567,"Compuerta trasera",0.00
7567,"Moldura de vidrio frontal",0.00
7567,"Motor de Parabrisas trasero",0.00
7566,"Seguros de Tolva de  Faldon RH",0.00
7565,"Evaluacion de sensor de distancia  LH",0.00
7565,"Bomper Trasero inferior",0.00
7565,"Reflector trasero LH",0.00
7565,"Seguros de Bomper trasero Inferior",0.00
7564,"Compuerta trasera",0.00
7564,"Emblema  de compuerta trasera MAZDA",0.00
7564,"Stop RH",0.00
7563,"Tijera delantera LH",0.00
7563,"1 Llanta  225/60 r17 goodyear",0.00
7563,"Caja de Resonancia",0.00
7563,"Balinera de rueda delantera LH",0.00
7563,"Bufa de rueda delantera LH",0.00
7563,"Muñon de rueda delantera LH",0.00
7563,"Amortiguador  delantero lh",0.00
7563,"Fender delantero LH",0.00
7563,"Seguros de tolva de guardafango LH",0.00
7563,"Tolva de guardafango LH",0.00
7563,"Seguros de Bomper frontal",0.00
7563,"bomper frontal inferior",0.00
7563,"Halogena LH",0.00
7563,"Bulbo de halogena LH",0.00
7562,"Tolva de faldon LH",1650.00
7562,"Seguros de Bomper trasero",350.00
7562,"Seguros de Bomper frontal",350.00
7562,"Tapon LH de Bomper frontal",850.00
7562,"Seguros de tolva de Faldon LH",350.00
7562,"Guia LH de Bomper frontal",450.00
7561,"Patas de Bomper trasero  2",0.00
7561,"Bisagras de Compuerta Trasera",0.00
7561,"Bomper trasero",0.00
7560,"Grada LH",0.00
7556,"Stop de Compuerta Trasera Lh",9000.00
7555,"Sello de flecha tras RH Y LH",0.00
7555,"Emblema  frontal",0.00
7555,"evalucion barra de trasmision trasera",0.00
7555,"Barra tensora de diferencial trasera",0.00
7555,"Sello de camisa de diferencial RH Y LH",0.00
7555,"Tolva de guardafango  LH",0.00
7555,"Soporte trasero RH",0.00
7555,"Guia de stop tras RH",0.00
7555,"Guia de Bomper trasero RH",0.00
7555,"Foam de Bomper trasero",0.00
7555,"Bomper Trasero",0.00
7555,"Esquinera de tolva de Parabrisas LH",0.00
7555,"Seguros de lodera del LH",0.00
7555,"Ventolera tras RH",0.00
7555,"Seguros de tolva de guarda lh",0.00
7555,"Reflector trasero Rh",0.00
7555,"Guia LH   de bomper frontal",0.00
7555,"Refuerzo frontal de aluminio",0.00
7555,"Bulbo de halogena LH",0.00
7555,"Aro de halogena LH",0.00
7555,"Halogena LH",0.00
7555,"Guias bajo foco LH",0.00
7555,"Foco LH",0.00
7555,"Lodera del LH",0.00
7555,"cremallera de direccion",0.00
7555,"flecha trasera RH Y LH",0.00
7555,"amortiguador tras rh",0.00
7555,"Camisa de diferencial trasero",0.00
7555,"Llanta 265/70R17 (1)",0.00
7555,"Rines # 17 de lujo (3)",0.00
7555,"Amortiguador del LH",0.00
7555,"Rotula del LH",0.00
7555,"Tornillo de soporte de cabina tras RH",0.00
7555,"Tijera superior del LH",0.00
7555,"Seguros de parrilla frontal",0.00
7555,"Terminal de barra estab del LH",0.00
7555,"Muñequin del Lh",0.00
7555,"Terminal de direccion del LH",0.00
7555,"Balinera del LH",0.00
7555,"Bufa del LH",0.00
7555,"Muñon del LH",0.00
7555,"Tolva Plastica de Faldon RH",0.00
7555,"Balinera trasera  RH Y LH",0.00
7555,"Tijera inferior del LH",0.00
7555,"Rejilla central de  bomper frontal",0.00
7555,"Base de Defensa Frontal",0.00
7555,"Parilla frontal",0.00
7555,"Defensa Frontal",0.00
7555,"Foam de Bomper frontal",0.00
7555,"Seguros de Bomper frontal",0.00
7555,"Bomper frontal",0.00
7555,"Cromo de Defensa Frontal",0.00
7555,"Cromo de Parrilla Frontal",0.00
7554,"Soportes de Amortiguadores Del",2100.00
7554,"Tolva de guardafango RH",750.00
7554,"Tolva de guardafango LH",750.00
7554,"2 Soportes de Motor Frontal- Trasero",1450.00
7554,"Prensa De clotch",2100.00
7554,"Disco de Cloch",1700.00
7554,"Aceite para caja",740.00
7554,"Balinera de Cloch",850.00
7554,"Filtro de aceite",300.00
7554,"Bota para Flecha delantera Rh",250.00
7554,"Juego de parabrisas RH/LH",450.00
7554,"Aceite de Motor",500.00
7554,"Filtro de aire de motor",280.00
7554,"Juego de Bujias de motor",450.00
7553,"Aceite de Motor",250.00
7553,"Filtro de aceite",1125.00
7552,"Tolva de faldon LH",0.00
7552,"Bomper frontal",0.00
7552,"Guardafango delantero RH",0.00
7552,"Faldon LH",0.00
7552,"Tapa de combustible",0.00
7552,"Toma de Combustible",0.00
7552,"Tuberia  para combustible",0.00
7552,"Puerta trasera LH",0.00
7552,"Seguros de  Bomper Frontal",0.00
7552,"Ventolera de paral LH",0.00
7552,"Evaluacion de  Foco RH",0.00
7552,"Refuerzos de faldon LH",0.00
7552,"Grada LH",0.00
7552,"Evaluacion de stop LH",0.00
7552,"Rin trasero LH",0.00
7552,"Llanta trasera LH",0.00
7552,"Flecha trasera LH",0.00
7552,"Sello de Flecha",0.00
7552,"Evaluacion de mazo de hojas de resortes",0.00
7552,"Seguro para balinera de flecha",0.00
7552,"Sello de camisa de diferencial",0.00
7552,"Tornillo centro",0.00
7552,"Balinera de Flecha",0.00
7552,"***  TOTAL REPUESTOS***",46023.66
7551,"Moldura de vidrio frontal",0.00
7551,"Guardafango LH",0.00
7551,"Puerta delantera LH",0.00
7551,"Moldura de puerta delantera Lh",0.00
7551,"Tolva de guardafango LH",0.00
7551,"Seguros de tolva de guardafango LH",0.00
7551,"Vidrio Frontal",0.00
7551,"Rin delantero LH #  14",0.00
7551,"1 Llanta 195/60 r14",0.00
7551,"Bisagras de puerta delantera LH",0.00
7550,"Guardafango LH",0.00
7550,"Chapa de Tono",0.00
7550,"Rejilla de Bomper frontal",0.00
7550,"Seguros de tolva central de bomper frontal",0.00
7550,"Tolva central de bomper frontal",0.00
7550,"Tono",0.00
7548,"Grada RH",0.00
7548,"retrovisor rh con via",0.00
7544,"Parrilla Frontal",0.00
7544,"evaluacion foco LH",0.00
7544,"Foco RH",0.00
7544,"Rejilla central de  bomper frontal",0.00
7544,"Guia RH de  Bomper frontal",0.00
7544,"Tolva de guardafango Rh",0.00
7544,"Seguros de parrilla frontal",0.00
7544,"Seguros de Bomper frontal",0.00
7544,"Evaluacion radiador, condensador",0.00
7544,"Tono",0.00
7544,"Patas de tono",0.00
7544,"Chapa de Tono",0.00
7544,"Bomper frontal",0.00
7542,"Stop LH",0.00
7541,"Evaluacion de Marco Montaje frontal",0.00
7541,"Filler inferior de bomper frontal",0.00
7541,"Evaluacion de soportes de radiador",0.00
7541,"Bomper frontal inferior",0.00
7541,"Tolva de guardafango Rh",0.00
7541,"Seguros de tolva de guardafango RH",0.00
7541,"Seguros de tolva inferior de motor",0.00
7541,"Seguros de Bomper frontal inferior",0.00
7541,"Tolva inferior de Motor",0.00
7539,"Evaluacion de foco RH",0.00
7536,"Camisa Diferencial Trasero",32000.00
7535,"Retrovisor      LH",0.00
7534,"seguros de tolva inf de baul",0.00
7532,"Evaluacion de foco LH",0.00
7531,"Sensor de retroceso",0.00
7529,"Empaque de puerta del RH",0.00
7529,"Chapa de puerta del RH",0.00
7529,"Puerta delantera Rh",0.00
7528,"Foco RH",0.00
7526,"Foco RH",0.00
7526,"Guia RH de bomper  frontal",0.00
7526,"Llanta 175/65R14 (1)",0.00
7526,"Seguros de tolva de guardafango RH",0.00
7526,"Tolva de guardafango Rh",0.00
7526,"Guardafango RH",0.00
7526,"Terminal de barra Estabilizadora Rh",0.00
7526,"Amortiguador del RH",0.00
7526,"Tijera del RH",0.00
7526,"Halogena RH",0.00
7526,"Aro de Halogena RH",0.00
7526,"Seguros de Bomper frontal",0.00
7526,"Bomper     frontal",0.00
7526,"Guia bajo foco RH",0.00
7524,"Bomper trasero",0.00
7524,"Stop LH",0.00
7523,"tolva inf de motor",0.00
7523,"Aro de sensor RH",0.00
7523,"Foco RH",0.00
7523,"Labio de retencion RH",0.00
7523,"Seguros de fender del RH",0.00
7523,"Fender del rh",0.00
7523,"Rin #19 (1)",0.00
7523,"Seguros de tolva inf de motor",0.00
7523,"Guia bajo foco  rh",0.00
7523,"Tapa palstica de entrada de aire",0.00
7523,"Ducto de aire RH",0.00
7523,"Seguros de tolva de guarda de RH",0.00
7523,"Tolva de guardafanfo RH",0.00
7523,"Soporte de modulo RH",0.00
7523,"Franja de adorno RH de bomper frontal",0.00
7523,"Terminal de direccion del RH",0.00
7523,"Moldura e bomper frontal",0.00
7523,"Guardafango RH",0.00
7523,"Bomper frontal",0.00
7523,"Seguros de Bomper frontal",0.00
7523,"Soporte inferior de bomper frontal RH",0.00
7523,"Halogena RH",0.00
7523,"Sensor del RH",0.00
7523,"Rejilla central de  bomper frontal",0.00
7523,"Rejilla superior central de bomper",0.00
7523,"Balinera del RH",0.00
7523,"Bufa del RH",0.00
7523,"Muñon del RH",0.00
7523,"Soporte de pared RH",0.00
7523,"Base de sensor RH",0.00
7523,"Muñequin del RH",0.00
7523,"Rejilla de halogena Rh",0.00
7522,"Guardafango TRASERO",0.00
7522,"Rin delantero",0.00
7522,"*** total de repuestos",5373.91
7522,"Mnecilla LH de timon",0.00
7522,"Guardafango Delantero",0.00
7522,"Via Trasera RH",0.00
7522,"Estribo de motorista Completo( Barra y Hules)",0.00
7522,"Defenza Frontal",0.00
7521,"Stop LH",0.00
7521,"Bomper Trasero",0.00
7518,"Seguros de Bomper trasero",0.00
7518,"Cobertor de porta llanta de baul",5913.00
7518,"Bomper Trasero inferior",0.00
7517,"Bisagras de puerta trasera RH",0.00
7517,"Puerta trasera  RH",0.00
7517,"Chapa de puerta trasera Rh",0.00
7512,"Tono",0.00
7512,"Ventiladora",0.00
7512,"Tolva de Radiador",0.00
7512,"Radiador",0.00
7512,"Marco de Montaje Frontal",0.00
7512,"1 Galon de  Coolant",0.00
7512,"Foco RH y LH",0.00
7512,"Seguros de parrilla frontal",0.00
7512,"Emblema Frontal",0.00
7512,"Parrilla Frontal",0.00
7512,"Chapa de Tono",0.00
7512,"Patas de Tono Rh y Lh",0.00
7512,"Fan Cloch",0.00
7512,"Seguros de Bomper frontal",0.00
7511,"Via delantera LH Equivalente",450.00
7510,"Stop rh y lh",0.00
7510,"Patas de Bomper Trasero RH y LH",0.00
7510,"molduras sup de bomper trasero 3 partes",0.00
7510,"Bomper Trasero Gris",0.00
7510,"Reflector de Compuerta Trasera",0.00
7509,"Rin de lujo delantero #17",0.00
7509,"1 Llanta #225/65 R17 YOKOHAMA",0.00
7509,"Muñequin delantero LH",0.00
7509,"Terminal delantero LH",0.00
7509,"Amortiguador delantero Lh",0.00
7509,"Soporte de amortiguador delantero Lh",0.00
7509,"Bufa delantera LH",0.00
7509,"Muñon delantero LH",0.00
7509,"Seguros de Fender delantero LH",0.00
7509,"Fender delantero LH",0.00
7509,"Guardafango LH",0.00
7509,"Tijera inferior delantera LH",0.00
7509,"Balinera delantera LH",0.00
7504,"Seguros de molduras de ptas del y tras  LH",0.00
7504,"Moldurade puerta tras LH",0.00
7504,"Moldura de puerta del LH",0.00
7501,"Seguros para Bomper Frontal",350.00
7501,"Bomper Frontal",3304.35
7499,"Vidrio de puerta RH",0.00
7499,"Vidrio de faldon RH",0.00
7499,"Empaque de puerta del. RH",0.00
7497,"Cremallera de puerta del. RH",2500.00
7496,"Tijera sup e inf del LH",0.00
7496,"Muñequin del Lh",0.00
7496,"Terminal de dirección  delantero LH",0.00
7496,"Balinera del LH",0.00
7496,"Bufa delantera  LH",0.00
7496,"Muñon del LH",0.00
7496,"Seguros de Bomper frontal",0.00
7496,"Bomper frontal",0.00
7496,"Aro de halogena de LH",0.00
7495,"Rin delantero LH #  18",0.00
7495,"1 copita de rin delantero LH",0.00
7495,"Tolva de Guardafango LH",0.00
7495,"Guia de bomper forntal  lado LH",0.00
7495,"Seguros de tolva de guardafango LH",0.00
7495,"Seguros de bomepr frontal",0.00
7495,"Guardafango LH",0.00
7495,"1 Llanta  225/55R18 bravo",0.00
7495,"Bomper frontal   frontal",0.00
7494,"Via de guardafango RH",0.00
7494,"Puerta delantera RH",0.00
7494,"Guardafango RH",0.00
7494,"Retrovisor RH",0.00
7494,"Seguros de Bomper frontal",0.00
7494,"Bomper frontal",0.00
7493,"Seguros de parrilla frontal",0.00
7493,"Guia RH de  Bomper frontal",0.00
7493,"Seguros de Bomper frontal",0.00
7493,"Tolva de guardafango Rh",0.00
7493,"Bomper frontal",0.00
7493,"Guardafango RH",0.00
7493,"Evaluacion foco RH",0.00
7492,"Foco LH",0.00
7492,"Seguros de Bomper frontal",0.00
7492,"Evaluacion sensor de bolsas activado",0.00
7491,"Bomepr frontal",1200.00
7491,"seguros de bomper frontal",250.00
7489,"Seguros de tolva de guardafango RH",0.00
7489,"Seguros de tolva de guardafango LH",0.00
7489,"Parrilla frontal",0.00
7489,"Seguros de parrilla frontal",0.00
7489,"Vidrio frontal",0.00
7489,"Tolva de guardafango LH",0.00
7489,"Ventiladora de  Motor",0.00
7489,"Manecilla de puerta trasera Rh",1500.00
7489,"Retrovisor RH",0.00
7489,"Guias de Bomper frontal  RH/LH",0.00
7489,"Tolva de guardafango Rh",0.00
7489,"Radiador de motor",0.00
7489,"Tolva de condensador RH",0.00
7489,"Manguera de A/C",0.00
7489,"Tolva Inferior de radiador",0.00
7489,"Moldura de Vidrio Frontal",0.00
7489,"Bateria de motor",0.00
7489,"Coolant",0.00
7489,"Chapa de Tono",0.00
7489,"Foam de bomper frontal",0.00
7489,"Foco LH",0.00
7489,"Condensador",0.00
7489,"Marco Montaje frontal",0.00
7489,"Seguros de bomper frontal",0.00
7489,"Bomper frontal   Superior",0.00
7489,"Depurador de Aire de Motor",0.00
7489,"Foco RH",0.00
7488,"Lodera delantera RH",0.00
7488,"Seguros de lodera del. LH",0.00
7488,"Evaluacion de retrovisor RH",0.00
7487,"Moldura de Puerta Del. LH",0.00
7487,"Seguros de lodera delantera LH",0.00
7487,"Moldura de puerta trasera LH",0.00
7487,"Fender de guardafango LH",0.00
7487,"Lodera delantera Lh",0.00
7487,"Seguros de Molduras de puertas costado LH",0.00
7487,"Seguros de Fender delantero LH",0.00
7485,"Bulbos de Foco RH",0.00
7485,"Bomper frontal inferior",0.00
7485,"Seguros de Bomper frontal",0.00
7485,"Bomper frontal  Superior",0.00
7485,"Rejilla inferior de bomper frontal",0.00
7485,"Rejilla Superior de Bomper Frontal",0.00
7485,"Foco RH",0.00
7485,"Foam de Bomper frontal",0.00
7485,"evaluacion daños internos  al desarmar",0.00
7485,"Guia RH de bomper frontal",0.00
7484,"Amortiguador del  LH",3913.04
7484,"Terminal de direccion del LH",0.00
7484,"Seguros de lodera tras LH",0.00
7484,"Seguros de Bomper trasero",0.00
7484,"Amortiguador trasero LH",0.00
7484,"Guia de bomper trasero Lh",0.00
7484,"Reflector de bomper trasero Lh",0.00
7484,"Sensor de estacionamiento tras LH",3478.26
7484,"Tolva de faldon LH",0.00
7484,"Tuberia de Combustible",0.00
7484,"Manguera de entrada de combustible",2260.87
7484,"1 Rin de lujo # 17",8695.65
7484,"Muñon del y tras LH",0.00
7484,"Bomper Trasero",0.00
7484,"Balinera del  y tras LH",0.00
7484,"Lodera tras LH",260.87
7484,"Tijera del LH",0.00
7484,"Copa de rueda trasera LH",0.00
7484,"Base de caliper tras LH",4782.61
7484,"Cable de sensor de ABS",0.00
7484,"Sensor de abs tras LH",0.00
7484,"Cable de emergencia tras LH",0.00
7484,"Barra tensora tras sup LH",2260.87
7484,"Tijera tensora frontal tras LH",0.00
7484,"Tijera Superior trasera  LH",0.00
7484,"Tijera inferior tras LH",2608.70
7484,"Terminal de Barra Est del y tras LH",0.00
7484,"Muñequin del Lh",0.00
7484,"Bufa del y tras LH",0.00
7484,"Bomper frontal",5652.17
7484,"Moldura de puerta tras LH",0.00
7484,"Seguros de tolva de guarda LH",0.00
7484,"Tolva de Guardafango LH",0.00
7484,"Aro de halogena LH",0.00
7484,"Halogena     LH",0.00
7484,"Seguros de Tolva de Bomper Frontal",0.00
7484,"Seguros de Bomper frontal",0.00
7484,"Tolva de Bomper frontal",0.00
7484,"Tolva de Bomper Trasero",695.65
7483,"Seguros de tolva de marco montaje frontal",0.00
7483,"Halogena LH",0.00
7483,"Seguros de parrilla frontal",0.00
7483,"Parrilla Frontal",0.00
7483,"Guia LH de  Bomper frontal",0.00
7483,"Guia RH de bomper frontal",0.00
7483,"Foco RH",0.00
7483,"Tolva de guardafango LH",0.00
7483,"Defensa Frontal",0.00
7483,"Seguros de Bomper frontal",0.00
7483,"Base de Defensa Frontal",0.00
7483,"Seguros de tolva de guardafango LH",0.00
7483,"Cromo de Tono",0.00
7483,"Bomper frontal",0.00
7482,"Base de aluminio de modulo de ABS",0.00
7482,"Patas de tono   RH/LH",0.00
7482,"Catalizador de escape frontal",0.00
7482,"Tuberia de aluminio de a/c",0.00
7482,"Sensor de Oxigeno 1 Y 2",0.00
7482,"Alternador de motor",0.00
7482,"Banda de Motor",0.00
7482,"Soporte de motor sup RH",0.00
7482,"Modulo de ABS",0.00
7482,"Vidrio Frontal",0.00
7482,"soporte de hule de condensador",0.00
7482,"Soportes de hule de radiador",0.00
7482,"Soportes de condensador",0.00
7482,"Soportes metalico de radiador",0.00
7482,"Ventiladora de  Motor",0.00
7482,"Ventiladora de A/C",0.00
7482,"Tolva sup de marco de montaje",0.00
7482,"Moldura de Vidrio Frontal",0.00
7482,"Tolva lateral de condensador RH",0.00
7482,"Piñas de foco del RH Y LH",0.00
7482,"Punta de chasis del Rh",0.00
7482,"Marco de Montaje Frontal",0.00
7482,"Refuerzo Frontal",0.00
7482,"Foam de Bomper frontal",0.00
7482,"Guardafango RH",0.00
7482,"Radiador",0.00
7482,"Condensador",0.00
7482,"Esquinera de vidrio frontal RH",0.00
7482,"Chapa de Tono",0.00
7482,"Cable de Tono",0.00
7482,"Guias de bomper frontal RH Y LH",0.00
7482,"Foco RH",0.00
7482,"Bulbos de Foco RH",0.00
7482,"Juego de Pitos",0.00
7482,"Bomper frontal",0.00
7482,"Base de pito",0.00
7482,"Seguros de Bomper frontal",0.00
7482,"Parrilla Frontal",0.00
7482,"Seguros de parrilla frontal",0.00
7482,"Cromo de Parrilla Frontal",0.00
7482,"Emblema Frontal",0.00
7482,"Sensor de impacto  frontal RH",0.00
7482,"Tono",0.00
7482,"Manguera de A/C",0.00
7482,"Moldura de techo Rh",0.00
7482,"1 Galon de  Coolant",0.00
7482,"Bolsa de Aire de Timon",0.00
7482,"Seguros de lodera del RH",0.00
7482,"Lodera del RH",0.00
7482,"Pierna int de guardafango rh",0.00
7482,"Tolva de guardafango Rh",0.00
7482,"Guia bajo foco RH",0.00
7482,"Modulo de bolsas de Aire",0.00
7482,"Pretensores  delanteros (2)",0.00
7482,"Cinturones  delanteros RH Y LH",0.00
